"Numero_expedient","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Codi_carrer","Nom_carrer","Num_postal_caption","Descripcio_dia_setmana","Dia_setmana","Descripcio_tipus_dia","NK_Any","Mes_any","Nom_mes","Dia_mes","Hora_dia","Descripcio_torn","Descripcio_tipus_accident","Coordenada_UTM_X","Coordenada_UTM_Y","Longitud","Latitud"
"2017S002446    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",191204,"MALLORCA / Calàbria                               ","0082 0082","Dilluns","Dl","Laboral",2017,3,"Març",27,14,"Tarda","Col.lisió fronto-lateral","429105.57","4582045.07","2.150957","41.384965"
"2017S007804    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",87009,"Aragó / Comte Borrell                             ","0176 0176","Dimecres","Dc","Laboral",2017,9,"Setembre",20,15,"Tarda","Col.lisió lateral","429377.92","4581924.6","2.154224","41.383899"
"2017S003871    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",169409,"Corts Catalanes / Calàbria                        ","0465 0465","Dimarts","Dm","Laboral",2017,5,"Maig",2,11,"Matí","Col.lisió lateral","429413.25","4581441.99","2.154711","41.379552"
"2017S002260    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",169409,"GV CORTS CATALANES / Comte d'Urgell               ","0465 0465","Dimarts","Dm","Laboral",2017,3,"Març",21,10,"Matí","Abast","429413.25","4581441.99","2.154711","41.379552"
"2017S001921    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",349706,"AV ROMA / València                                ","0103 0103","Dijous","Dj","Laboral",2017,3,"Març",9,10,"Matí","Col.lisió lateral","429478.25","4581967.83","2.155427","41.384295"
"2017S010282    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",18505,"Aragó / Calàbria                                  ","0066 0074","Dimarts","Dm","Laboral",2017,12,"Desembre",12,14,"Tarda","Abast","429193.93","4581757.35","2.152043","41.382378"
"2017S001155    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",18505,"GV CORTS CATALANES                                ","0032 0032","Dissabte","Ds","Laboral",2017,2,"Febrer",11,9,"Matí","Col.lisió lateral","429011.45","4581577.83","2.149888","41.380741"
"2017S002371    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",110803,"CALÀBRIA / Rosselló                               ","0183 0187","Divendres","Dv","Laboral",2017,3,"Març",24,15,"Tarda","Col.lisió lateral","428463.92","4582056.06","2.143278","41.385007"
"2017S006087    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",110803,"Entença / Roma                                    ","0139 0139","Dijous","Dj","Laboral",2017,7,"Juliol",13,7,"Matí","Col.lisió fronto-lateral","428800.07","4581712.62","2.147348","41.381938"
"2017S000030    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",54509,"VILADOMAT / Consell de Cent                       ","0132 0132","Dilluns","Dl","Laboral",2017,1,"Gener",2,14,"Tarda","Col.lisió fronto-lateral","429292.15","4581623.13","2.153242","41.38118"
"2017S002427    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",89004,"ARAGÓ / Rocafort                                  ","0140 0140","Diumenge","Dg","Laboral",2017,3,"Març",26,16,"Tarda","Caiguda (dues rodes)","429326.92","4581700.52","2.15364","41.381877"
"2017S006222    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",100800,"Diputació / Rocafort                              ","0047 0047","Dilluns","Dl","Laboral",2017,7,"Juliol",17,11,"Matí","Col.lisió lateral","429263.86","4581482.49","2.152912","41.379908"
"2017S007056    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",245802,"París / Rocafort                                  ","0050 0050","Divendres","Dv","Laboral",2017,8,"Agost",18,8,"Matí","Abast","428494.72","4582195.29","2.143632","41.386261"
"2017S007402    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",87009,"València / Comte Borrell                          ","0184A0184A","Dimarts","Dm","Laboral",2017,9,"Setembre",5,14,"Tarda","Col.lisió lateral","429277.89","4582018.55","2.153017","41.384737"
"2017S005141    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",350308,"Entença / València                                ","0062 0062","Dilluns","Dl","Laboral",2017,6,"Juny",12,14,"Tarda","Abast","428866.76","4581622.48","2.148148","41.381134"
"2017S005294    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",361406,"Viladomat                                         ","0153 0153","Divendres","Dv","Laboral",2017,6,"Juny",16,21,"Tarda","Col.lisió lateral","429371.68","4581702.34","2.154178","41.381899"
"2017S000578    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",110803,"ENTENÇA / Aragó                                   ","0132 0132","Dissabte","Ds","Laboral",2017,1,"Gener",21,22,"Nit","Atropellament","428854.15","4581688.24","2.147997","41.381727"
"2017S008622    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",285807,"Rocafort / Roma                                   ","0179 0179","Dijous","Dj","Laboral",2017,10,"Octubre",19,11,"Matí","Col.lisió fronto-lateral","428923.36","4581777.57","2.148812","41.382535"
"2017S003920    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",287201,"Roma                                              ","0060 0064","Dimecres","Dc","Laboral",2017,5,"Maig",3,15,"Tarda","Col.lisió fronto-lateral","428885.8","4581766.54","2.148359","41.382432"
"2017S010290    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",287201,"Rocafort / Roma                                   ","0066 0068","Dimarts","Dm","Laboral",2017,12,"Desembre",12,19,"Tarda","Caiguda (dues rodes)","428907.19","4581778.66","2.14862","41.382542"
"2017S001943    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",349706,"COMTE D'URGELL / Provença                         ","0147 0147","Dijous","Dj","Laboral",2017,3,"Març",9,19,"Tarda","Col.lisió frontal","429194.18","4582258","2.151996","41.386891"
"2017S007722    ",2,"Eixample",10,"Sant Antoni",169409,"Corts Catalanes / Comte d'Urgell                  ","0522 0522","Dilluns","Dl","Laboral",2017,9,"Setembre",18,15,"Tarda","Col.lisió fronto-lateral","429734.73","4581684.3","2.158521","41.381768"
"2017S007514    ",2,"Eixample",10,"Sant Antoni",198804,"Paral·lel / Comte Borrell                         ","0100 0100","Diumenge","Dg","Laboral",2017,9,"Setembre",10,0,"Nit","Col.lisió fronto-lateral","430266.5","4580945.92","2.164968","41.375159"
"2017S002097    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",54509,"LONDRES                                           ","0281 0285","Dimecres","Dc","Laboral",2017,3,"Març",15,19,"Tarda","Caiguda (dues rodes)","428526.54","4582373.62","2.143994","41.387867"
"2017S007747    ",2,"Eixample",10,"Sant Antoni",198804,"Paral·lel / Calàbria                              ","0130B0132","Dimarts","Dm","Laboral",2017,9,"Setembre",19,13,"Matí","Col.lisió lateral","429960.98","4580950.09","2.161308","41.375177"
"2017S010443    ",2,"Eixample",10,"Sant Antoni",246000,"Viladomat / Parlament                             ","0020 0020","Dilluns","Dl","Laboral",2017,12,"Desembre",18,9,"Matí","Altres","430017.7","4581025.61","2.161981","41.375858"
"2017S001204    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",245802,"PARÍS / Ptge Sagristà                             ","0027 0027","Dilluns","Dl","Laboral",2017,2,"Febrer",13,19,"Tarda","Col.lisió fronto-lateral","428465.08","4582196.98","2.143285","41.386268"
"2017S000880    ",2,"Eixample",10,"Sant Antoni",87009,"SEPÚLVEDA / Comte Borrell                         ","0092 0092","Dimecres","Dc","Laboral",2017,2,"Febrer",1,20,"Tarda","Col.lisió lateral","429780.89","4581505.54","2.159092","41.38016"
"2017S003090    ",2,"Eixample",10,"Sant Antoni",192502,"Manso / Comte Borrell                             ","0062 0062","Dilluns","Dl","Laboral",2017,4,"Abril",3,5,"Nit","Col.lisió fronto-lateral","430021.68","4581214.72","2.162007","41.37756"
"2017S002105    ",2,"Eixample",10,"Sant Antoni",323203,"COMTE D'URGELL / GV Corts Catalanes               ","0122 0126","Dijous","Dj","Laboral",2017,3,"Març",16,8,"Matí","Col.lisió lateral","429774.82","4581537.13","2.159016","41.380448"
"2017S003949    ",2,"Eixample",10,"Sant Antoni",349706,"Comte d'Urgell / Floridablanca                    ","0023 0023","Dijous","Dj","Laboral",2017,5,"Maig",4,11,"Matí","Col.lisió lateral","429905.15","4581532.29","2.160583","41.380414"
"2017S007133    ",2,"Eixample",10,"Sant Antoni",349706,"Comte d'Urgell / Sepúlveda                        ","0041 0041","Dimecres","Dc","Laboral",2017,8,"Agost",23,9,"Matí","Abast","429851.08","4581587.29","2.159931","41.380905"
"2017S008739    ",2,"Eixample",10,"Sant Antoni",169409,"Corts Catalanes / Villarroel                      ","0538 0538","Diumenge","Dg","Laboral",2017,10,"Octubre",22,19,"Tarda","Col.lisió fronto-lateral","429829.51","4581777.1","2.159646","41.382614"
"2017S007955    ",2,"Eixample",10,"Sant Antoni",323203,"Sepúlveda / Comte d'Urgell                        ","0129 0129","Dimarts","Dm","Laboral",2017,9,"Setembre",26,14,"Tarda","Atropellament","429856.67","4581647.68","2.159984","41.381446"
"2017S001037    ",2,"Eixample",10,"Sant Antoni",349706,"SEPÚLVEDA / Comte Borrell                         ","0062B0062B","Dimarts","Dm","Laboral",2017,2,"Febrer",7,22,"Nit","Col.lisió lateral","429790.19","4581723.8","2.159186","41.382125"
"2017S007884    ",2,"Eixample",10,"Sant Antoni",70607,"Sepúlveda / Casanova                              ","0022 0022","Dissabte","Ds","Laboral",2017,9,"Setembre",23,15,"Tarda","Col.lisió lateral","430027.99","4581831.02","2.162008","41.383118"
"2017S000689    ",2,"Eixample",10,"Sant Antoni",127704,"GV CORTS CATALANES                                ","0147 0147","Dijous","Dj","Laboral",2017,1,"Gener",26,9,"Matí","Col.lisió lateral","430133.51","4581731.76","2.163287","41.382226"
"2017S000645    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",54509,"CALÀBRIA / Còrsega                                ","0242 0244","Dimarts","Dm","Laboral",2017,1,"Gener",24,17,"Tarda","Atropellament","428735.01","4582192.28","2.146515","41.386256"
"2017S003798    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",54509,"Calàbria                                          ","0245 0245","Divendres","Dv","Laboral",2017,4,"Abril",28,17,"Tarda","Atropellament","428706.62","4582190.34","2.146168","41.386235"
"2017S009288    ",2,"Eixample",10,"Sant Antoni",169409,"Casanova / Corts Catalanes                        ","0562 0562","Dijous","Dj","Laboral",2017,11,"Novembre",9,19,"Tarda","Col.lisió lateral","429967.86","4581912.35","2.161281","41.383842"
"2017S003389    ",2,"Eixample",10,"Sant Antoni",169409,"Corts Catalanes / Casanova                        ","0562 0562","Divendres","Dv","Laboral",2017,4,"Abril",14,6,"Matí","Atropellament","429967.86","4581912.35","2.161281","41.383842"
"2017S006666    ",2,"Eixample",10,"Sant Antoni",169409,"Corts Catalanes                                   ","0574 0574","Dimarts","Dm","Laboral",2017,8,"Agost",1,18,"Tarda","Col.lisió lateral","430014.26","4581958.23","2.161838","41.384261"
"2017S009133    ",2,"Eixample",10,"Sant Antoni",223606,"Muntaner                                          ","0008 0008","Diumenge","Dg","Laboral",2017,11,"Novembre",5,0,"Nit","Xoc contra element estàtic","430086.68","4581958.21","2.162699","41.384267"
"2017S004655    ",2,"Eixample",10,"Sant Antoni",223606,"Corts Catalanes / Muntaner                        ","0021 0021","Divendres","Dv","Laboral",2017,5,"Maig",26,15,"Tarda","Col.lisió fronto-lateral","430047.35","4581967.74","2.162231","41.384345"
"2017S008544    ",2,"Eixample",10,"Sant Antoni",296508,"Sant Antoni                                       ","0037 0037","Dimarts","Dm","Laboral",2017,10,"Octubre",17,12,"Matí","Abast","430142.66","4581745.5","2.163393","41.382353"
"2017S005413    ",2,"Eixample",10,"Sant Antoni",308709,"Sant Pau / Parlament                              ","0059 0059","Dimarts","Dm","Laboral",2017,6,"Juny",20,19,"Tarda","Altres","430221.99","4581206.32","2.1644","41.377506"
"2017S004538    ",2,"Eixample",10,"Sant Antoni",308709,"Sant Pau                                          ","0071 0071","Dilluns","Dl","Laboral",2017,5,"Maig",22,19,"Tarda","Col.lisió lateral","430153.26","4581277.34","2.163578","41.378139"
"2017S004916    ",2,"Eixample",10,"Sant Antoni",308709,"Sant Pau / Manso                                  ","0079 0079","Diumenge","Dg","Laboral",2017,6,"Juny",4,18,"Tarda","Col.lisió lateral","430129.67","4581301.47","2.163289","41.378353"
"2017S009859    ",2,"Eixample",10,"Sant Antoni",349207,"Sant Antoni / Universitat                         ","0004 0004","Dilluns","Dl","Laboral",2017,11,"Novembre",27,11,"Matí","Col.lisió fronto-lateral","430169.66","4582033.52","2.163683","41.38495"
"2017S000307    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",90502,"PARÍS / Calàbria                                  ","0100 0100","Dijous","Dj","Laboral",2017,1,"Gener",12,1,"Nit","Xoc contra element estàtic","428681.72","4582191.97","2.145869","41.386242"
"2017S002499    ",2,"Eixample",10,"Sant Antoni",127704,"RDA SANT ANTONI                                   ","0145I0145I","Dimarts","Dm","Laboral",2017,3,"Març",28,20,"Tarda","Col.lisió fronto-lateral","430061.98","4581709.7","2.162428","41.382022"
"2017S008097    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",268003,"Provença / Viladomat                              ","0081 0083","Diumenge","Dg","Laboral",2017,10,"Octubre",1,17,"Tarda","Abast","428949.57","4582110.09","2.149084","41.385536"
"2017S001374    ",2,"Eixample",10,"Sant Antoni",-1,"PL UNIVERSITAT                                    ","Desconegut","Dissabte","Ds","Laboral",2017,2,"Febrer",18,18,"Tarda","Col.lisió lateral","430147.81 ","4582055.72","2.163427","41.385152"
"2017S007158    ",2,"Eixample",10,"Sant Antoni",169409,"Corts Catalanes / Viladomat                       ","0484 0484","Dijous","Dj","Laboral",2017,8,"Agost",24,16,"Tarda","Col.lisió lateral","429552.37","4581502.03","2.156366","41.380113"
"2017S006590    ",2,"Eixample",10,"Sant Antoni",169409,"Corts Catalanes / Viladomat                       ","0484 0484","Divendres","Dv","Laboral",2017,7,"Juliol",28,20,"Tarda","Col.lisió lateral","429552.37","4581502.03","2.156366","41.380113"
"2017S005696    ",2,"Eixample",10,"Sant Antoni",169409,"Corts Catalanes / Viladomat                       ","0484 0484","Divendres","Dv","Laboral",2017,6,"Juny",30,8,"Matí","Caiguda (dues rodes)","429552.37","4581502.03","2.156366","41.380113"
"2017S001938    ",2,"Eixample",10,"Sant Antoni",296701,"COMTE D'URGELL                                    ","0000 0000","Dijous","Dj","Laboral",2017,3,"Març",9,17,"Tarda","Xoc contra element estàtic","429927.31","4581425.22","2.160859","41.379453"
"2017S001247    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",180208,"AV SARRIÀ                                         ","0014 0014","Dimarts","Dm","Laboral",2017,2,"Febrer",14,18,"Tarda","Col.lisió lateral","428541.62","4582428.68","2.144167","41.388364"
"2017S001103    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",180208,"AV SARRIÀ                                         ","0022 0022","Dijous","Dj","Laboral",2017,2,"Febrer",9,18,"Tarda","Abast","428578.38","4582464.64","2.144605","41.388692"
"2017S000235    ",2,"Eixample",10,"Sant Antoni",701622,"VILADOMAT                                         ","0000 0000","Dimarts","Dm","Laboral",2017,1,"Gener",10,18,"Tarda","Caiguda (dues rodes)","429543.2","4581411.95","2.156269","41.379293"
"2017S001269    ",2,"Eixample",7,"la Dreta de l'Eixample",176801,"GV CORTS CATALANES                                ","0117 0117","Dimecres","Dc","Laboral",2017,2,"Febrer",15,13,"Matí","Abast","430247.5","4583292.07","2.16447","41.396296"
"2017S000561    ",2,"Eixample",7,"la Dreta de l'Eixample",191204,"ROGER DE LLÚRIA / Aragó                           ","0278 0278","Divendres","Dv","Laboral",2017,1,"Gener",20,23,"Nit","Abast","430294.37","4583211.15","2.165042","41.39557"
"2017S004605    ",2,"Eixample",7,"la Dreta de l'Eixample",191204,"Mallorca                                          ","0279 0279","Dijous","Dj","Laboral",2017,5,"Maig",25,8,"Matí","Col.lisió lateral","430231.57","4583179.96","2.164292","41.395277"
"2017S008822    ",2,"Eixample",7,"la Dreta de l'Eixample",247659,"Diagonal / Pau Claris                             ","0187 0187","Dimecres","Dc","Laboral",2017,10,"Octubre",25,11,"Matí","Col.lisió fronto-lateral","430007.38","4583346.4","2.161593","41.396761"
"2017S006688    ",2,"Eixample",7,"la Dreta de l'Eixample",247659,"Diagonal / Pau Claris                             ","0192 0192","Dimecres","Dc","Laboral",2017,8,"Agost",2,14,"Tarda","Col.lisió lateral","429978.88","4583406.91","2.16124","41.397299"
"2017S000488    ",2,"Eixample",7,"la Dreta de l'Eixample",247659,"PG GRÀCIA                                         ","0159 0159","Dimecres","Dc","Laboral",2017,1,"Gener",18,17,"Tarda","Caiguda interior vehicle","430181.6","4583168.04","2.163695","41.395173"
"2017S000947    ",2,"Eixample",7,"la Dreta de l'Eixample",289105,"ROSSELLÓ / Roger de Llúria                        ","0242 0242","Divendres","Dv","Laboral",2017,2,"Febrer",3,21,"Tarda","Col.lisió lateral","429985.56","4583283.85","2.161337","41.396192"
"2017S000964    ",2,"Eixample",7,"la Dreta de l'Eixample",289105,"AV DIAGONAL / Pau Claris                          ","0258 0258","Diumenge","Dg","Laboral",2017,2,"Febrer",5,2,"Nit","Col.lisió lateral","430073.79","4583370.88","2.16238","41.396983"
